x,y
http://www.wikidata.org/entity/Q106693724,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106888449,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106889064,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106990091,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16095250,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16116215,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16730319,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19959618,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20011640,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20026610,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20042248,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20090980,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20808478,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20901557,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21288443,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21458094,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21638575,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21702706,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24006927,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24188981,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27057389,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28858142,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29221532,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29221569,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29522052,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30105265,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30343968,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q36657387,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43124838,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43134624,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52004758,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52603550,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q54231999,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56604445,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58348659,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59089980,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59603458,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60678363,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61992261,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q63065758,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65088587,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q67466951,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q71109524,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q73414019,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q79630116,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q79899240,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q82572121,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q82573494,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84498621,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84498987,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84499471,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84593456,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84593631,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q85984033,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86738568,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86740438,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86741166,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86742210,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86742724,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86944312,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q87610474,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q97398241,2021-10-12T00:00:00Z
http://www.wikidata.org/entity/Q97397137,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98765596,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q101051526,2020-10-01T00:00:00Z
http://www.wikidata.org/entity/Q101051526,2022-03-01T00:00:00Z
http://www.wikidata.org/entity/Q103823934,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q104142353,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107030551,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107047914,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106323042,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106364450,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106644327,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106889636,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106889849,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107997507,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107999539,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107110058,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108453881,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108577232,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107708602,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108751544,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108798908,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108799145,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108874918,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108000832,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109104975,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109105046,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109105051,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109105242,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109117220,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108166476,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109233906,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109234436,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109283178,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109283179,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109283177,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109283183,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109592983,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108698275,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109742740,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108779720,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108779820,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108853286,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109104919,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109180451,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109283182,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109283180,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109632776,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109633331,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109656053,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111033353,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110131830,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q91242824,2040-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111738310,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111174503,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971474,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q112152660,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q112152710,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q112157706,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q112166563,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111204210,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111449456,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111731329,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111732523,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111622621,2022-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111832456,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115118344,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116459129,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116702201,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115131225,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116478149,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115609255,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115650540,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116764830,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115869462,2022-12-26T00:00:00Z
http://www.wikidata.org/entity/Q116730700,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116958295,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q274415,2020-05-07T00:00:00Z
http://www.wikidata.org/entity/Q373030,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q323186,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q362746,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q893729,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2551772,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2469140,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3624835,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15526381,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16728077,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21390582,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21973885,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27860271,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28149947,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28149944,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29508954,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31092386,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42922924,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48784941,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51176346,2022-08-18T00:00:00Z
http://www.wikidata.org/entity/Q56697716,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q63815750,2020-05-01T00:00:00Z
http://www.wikidata.org/entity/Q85264539,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971671,2133-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971753,2133-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7426118,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971641,2134-02-01T00:00:00Z
http://www.wikidata.org/entity/Q111971706,2134-02-01T00:00:00Z
http://www.wikidata.org/entity/Q112034501,2134-02-01T00:00:00Z
http://www.wikidata.org/entity/Q112034524,2134-02-01T00:00:00Z
http://www.wikidata.org/entity/Q111967547,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971544,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971577,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971590,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971599,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971669,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971690,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971725,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q112034500,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971587,2135-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971749,2135-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971518,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971583,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971592,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971600,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971650,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971654,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971665,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971705,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971728,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971774,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q112034545,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971701,2136-05-01T00:00:00Z
http://www.wikidata.org/entity/Q11241546,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971368,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q12794655,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16255210,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18244844,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18535686,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20528526,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20852856,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21293054,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21293152,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22979537,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27696297,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27896775,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27916310,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28922221,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29571442,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30501513,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30501516,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30718157,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30721182,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30721404,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30735964,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30736135,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2543170,2135-03-01T00:00:00Z
http://www.wikidata.org/entity/Q42896630,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44832451,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47542677,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60620099,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60690777,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60835923,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65580649,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84368480,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84498055,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84498351,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84498424,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q87430786,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108453962,2080-10-01T00:00:00Z
http://www.wikidata.org/entity/Q91340959,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111355047,2100-08-01T00:00:00Z
http://www.wikidata.org/entity/Q87664699,2136-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971504,2116-01-01T00:00:00Z
http://www.wikidata.org/entity/Q112034504,2116-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971713,2123-04-01T00:00:00Z
http://www.wikidata.org/entity/Q109675889,2125-09-01T00:00:00Z
http://www.wikidata.org/entity/Q669753,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1650935,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1972920,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3513900,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971649,2129-10-01T00:00:00Z
http://www.wikidata.org/entity/Q4122654,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4217057,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4344043,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108512825,2134-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111967537,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971540,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971585,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971605,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971612,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971674,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971715,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971720,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971727,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971730,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971752,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971769,2130-11-01T00:00:00Z
http://www.wikidata.org/entity/Q5223722,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5300655,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971643,2131-12-01T00:00:00Z
http://www.wikidata.org/entity/Q111971731,2131-12-01T00:00:00Z
http://www.wikidata.org/entity/Q6048640,2100-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111971529,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971627,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971655,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971675,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971679,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971676,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971722,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971739,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q112034587,2137-05-01T00:00:00Z
http://www.wikidata.org/entity/Q111971699,2137-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971718,2137-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111355147,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971416,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971552,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971557,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971569,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971598,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971610,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971614,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971628,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971644,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971652,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971687,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971732,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971751,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q112034515,2138-06-01T00:00:00Z
http://www.wikidata.org/entity/Q111971534,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971619,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971646,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971666,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971697,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971737,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971760,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971764,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971775,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971777,2138-07-01T00:00:00Z
http://www.wikidata.org/entity/Q97397166,2152-11-01T00:00:00Z
http://www.wikidata.org/entity/Q112034543,2138-08-01T00:00:00Z
http://www.wikidata.org/entity/Q96988136,2153-10-01T00:00:00Z
http://www.wikidata.org/entity/Q111354068,2139-09-01T00:00:00Z
http://www.wikidata.org/entity/Q111971606,2139-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971647,2139-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971685,2139-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111971683,2139-08-01T00:00:00Z
http://www.wikidata.org/entity/Q777188,http://www.wikidata.org/.well-known/genid/d02abf32212bc38aaf14776952849ee7
http://www.wikidata.org/entity/Q111971621,2140-08-01T00:00:00Z
http://www.wikidata.org/entity/Q111971656,2140-08-01T00:00:00Z
http://www.wikidata.org/entity/Q111971586,2140-09-01T00:00:00Z
http://www.wikidata.org/entity/Q111971609,2142-10-01T00:00:00Z
http://www.wikidata.org/entity/Q111971678,2143-11-01T00:00:00Z
http://www.wikidata.org/entity/Q111971575,2144-12-01T00:00:00Z
http://www.wikidata.org/entity/Q111971620,2144-12-01T00:00:00Z
http://www.wikidata.org/entity/Q111359244,2145-09-01T00:00:00Z
http://www.wikidata.org/entity/Q111971630,2146-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111354059,2147-08-01T00:00:00Z
http://www.wikidata.org/entity/Q112034516,2147-02-01T00:00:00Z
http://www.wikidata.org/entity/Q111971571,2148-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971664,2148-03-01T00:00:00Z
http://www.wikidata.org/entity/Q111971570,2149-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111971704,2149-04-01T00:00:00Z
http://www.wikidata.org/entity/Q111359194,2152-08-01T00:00:00Z
http://www.wikidata.org/entity/Q111355100,2154-10-01T00:00:00Z
